epoch,batch,loss,lr
197,3,1.04653,0.005070
198,3,1.02648,0.003769
199,3,1.00892,0.002697
200,3,0.99902,0.001874
1,3,0.61198,0.029859
2,3,0.65449,0.029438
3,3,0.81902,0.028746
4,3,0.86965,0.027797
5,3,0.60917,0.026608
6,3,0.67573,0.025202
7,3,0.63415,0.023608
8,3,0.64704,0.021856
9,3,0.66709,0.019981
10,3,0.65103,0.018018
11,3,0.73803,0.016006
12,3,0.80129,0.013984
13,3,0.74490,0.011992
14,3,0.65259,0.010068
15,3,0.61917,0.008250
16,3,0.61964,0.006573
17,3,0.62872,0.005070
18,3,0.64189,0.003769
19,3,0.65937,0.002697
20,3,0.67914,0.001874
21,3,0.69771,0.001317
22,3,0.71308,0.001035
23,3,0.73105,0.001035
24,3,0.75519,0.001317
25,3,0.78076,0.001874
26,3,0.80250,0.002697
27,3,0.81384,0.003769
28,3,0.80221,0.005070
29,3,0.77984,0.006573
30,3,0.76145,0.008250
31,3,0.78814,0.010068
32,3,0.84224,0.011992
33,3,0.89170,0.013984
34,3,1.07592,0.016006
35,3,2.00423,0.018018
36,3,2.43940,0.019981
37,3,0.99208,0.021856
38,3,0.75320,0.023608
39,3,0.65722,0.025202
40,3,0.61433,0.026608
41,3,0.61962,0.027797
42,3,0.67826,0.028746
43,3,0.97027,0.029438
44,3,1.88416,0.029859
45,3,1.44003,0.030000
46,3,1.15706,0.029859
47,3,1.01950,0.029438
48,3,1.21607,0.028746
49,3,1.92699,0.027797
50,3,2.58654,0.026608
51,3,7.94768,0.025202
52,3,0.96285,0.023608
53,3,0.89201,0.021856
54,3,0.82358,0.019981
55,3,0.78478,0.018018
56,3,0.78242,0.016006
57,3,0.79520,0.013984
58,3,0.78973,0.011992
59,3,0.84093,0.010068
60,3,0.91879,0.008250
61,3,0.97446,0.006573
62,3,1.00346,0.005070
63,3,1.02218,0.003769
64,3,1.04611,0.002697
65,3,1.06009,0.001874
66,3,1.07185,0.001317
67,3,1.08778,0.001035
68,3,1.10263,0.001035
69,3,1.11830,0.001317
70,3,1.13084,0.001874
71,3,1.11224,0.002697
72,3,1.06595,0.003769
73,3,1.03431,0.005070
74,3,0.99630,0.006573
75,3,0.90537,0.008250
76,3,0.81397,0.010068
77,3,0.76388,0.011992
78,3,0.79333,0.013984
79,3,0.89164,0.016006
80,3,0.95289,0.018018
81,3,1.03626,0.019981
82,3,1.14414,0.021856
83,3,1.34638,0.023608
84,3,1.69116,0.025202
85,3,2.05950,0.026608
86,3,2.34637,0.027797
87,3,2.36246,0.028746
88,3,1.89477,0.029438
89,3,1.42991,0.029859
90,3,1.18965,0.030000
91,3,1.10712,0.029859
92,3,1.08839,0.029438
93,3,1.11104,0.028746
94,3,1.17880,0.027797
95,3,1.32034,0.026608
96,3,1.36423,0.025202
97,3,1.20247,0.023608
98,3,1.03448,0.021856
99,3,0.95714,0.019981
100,3,0.93583,0.018018
101,3,0.90675,0.016006
102,3,0.88592,0.013984
103,3,0.88199,0.011992
104,3,0.89182,0.010068
105,3,0.92159,0.008250
106,3,0.95515,0.006573
107,3,0.98096,0.005070
108,3,1.00360,0.003769
109,3,1.02393,0.002697
110,3,1.03070,0.001874
111,3,1.03004,0.001317
112,3,1.03060,0.001035
113,3,1.03224,0.001035
114,3,1.03442,0.001317
115,3,1.03599,0.001874
116,3,1.03766,0.002697
117,3,1.04758,0.003769
118,3,1.08219,0.005070
119,3,1.12831,0.006573
120,3,1.12299,0.008250
121,3,1.05282,0.010068
122,3,0.97229,0.011992
123,3,0.92430,0.013984
124,3,0.97152,0.016006
125,3,0.93139,0.018018
126,3,0.92012,0.019981
127,3,0.95484,0.021856
128,3,1.06627,0.023608
129,3,1.20299,0.025202
130,3,1.25115,0.026608
131,3,1.05526,0.027797
132,3,0.81745,0.028746
133,3,0.71180,0.029438
134,3,0.66094,0.029859
135,3,0.67127,0.030000
136,3,0.70202,0.029859
137,3,0.67590,0.029438
138,3,0.72083,0.028746
139,3,0.78538,0.027797
140,3,0.80198,0.026608
141,3,0.76131,0.025202
142,3,0.71101,0.023608
143,3,0.69674,0.021856
144,3,0.72353,0.019981
145,3,0.74506,0.018018
146,3,0.71987,0.016006
147,3,0.67788,0.013984
148,3,0.68187,0.011992
149,3,0.70448,0.010068
150,3,0.72601,0.008250
151,3,0.78943,0.006573
152,3,0.85768,0.005070
153,3,0.85186,0.003769
154,3,0.82131,0.002697
155,3,0.80700,0.001874
156,3,0.80374,0.001317
157,3,0.80140,0.001035
158,3,0.79966,0.001035
159,3,0.79870,0.001317
160,3,0.79788,0.001874
161,3,0.80030,0.002697
162,3,0.81038,0.003769
163,3,0.82979,0.005070
164,3,0.86936,0.006573
165,3,0.93250,0.008250
166,3,0.98370,0.010068
167,3,1.00405,0.011992
168,3,0.94766,0.013984
169,3,0.86368,0.016006
170,3,0.82201,0.018018
171,3,0.80479,0.019981
172,3,0.78448,0.021856
173,3,0.70232,0.023608
174,3,0.64610,0.025202
175,3,0.63898,0.026608
176,3,0.67110,0.027797
177,3,0.76102,0.028746
178,3,0.80379,0.029438
179,3,0.81475,0.029859
180,3,0.80246,0.030000
181,3,0.84379,0.029859
182,3,1.12500,0.029438
183,3,1.42845,0.028746
184,3,1.53665,0.027797
185,3,1.21700,0.026608
186,3,0.86968,0.025202
187,3,0.81498,0.023608
188,3,0.77260,0.021856
189,3,0.81310,0.019981
190,3,0.92492,0.018018
191,3,0.72982,0.016006
192,3,0.66023,0.013984
193,3,0.63301,0.011992
194,3,0.62525,0.010068
195,3,0.63866,0.008250
196,3,0.66881,0.006573
197,3,0.70810,0.005070
198,3,0.74234,0.003769
199,3,0.75573,0.002697
200,3,0.75255,0.001874
1,3,1.07971,0.029859
2,3,1.06412,0.029438
3,3,1.35184,0.028746
4,3,1.08860,0.027797
5,3,1.07394,0.026608
6,3,1.11632,0.025202
7,3,1.15562,0.023608
8,3,1.09952,0.021856
9,3,1.52202,0.019981
10,3,1.08938,0.018018
11,3,0.83856,0.016006
12,3,0.93713,0.013984
13,3,1.05782,0.011992
14,3,1.10964,0.010068
15,3,1.12113,0.008250
16,3,1.11962,0.006573
17,3,1.12707,0.005070
18,3,1.13423,0.003769
19,3,1.13639,0.002697
20,3,1.14025,0.001874
21,3,1.14438,0.001317
22,3,1.14732,0.001035
23,3,1.15086,0.001035
24,3,1.15479,0.001317
25,3,1.15900,0.001874
26,3,1.16426,0.002697
27,3,1.16996,0.003769
28,3,1.17268,0.005070
29,3,1.16788,0.006573
30,3,1.14715,0.008250
31,3,1.14153,0.010068
32,3,1.17476,0.011992
33,3,1.18301,0.013984
34,3,1.22057,0.016006
35,3,1.25866,0.018018
36,3,1.21730,0.019981
37,3,1.26840,0.021856
38,3,1.27724,0.023608
39,3,1.20204,0.025202
40,3,1.33785,0.026608
41,3,1.39728,0.027797
42,3,1.62186,0.028746
43,3,1.67640,0.029438
44,3,1.64494,0.029859
45,3,1.29037,0.030000
46,3,1.23085,0.029859
47,3,1.65203,0.029438
48,3,1.24672,0.028746
49,3,1.16095,0.027797
50,3,1.28292,0.026608
51,3,1.34475,0.025202
52,3,1.27771,0.023608
53,3,1.34187,0.021856
54,3,1.34700,0.019981
55,3,1.30607,0.018018
56,3,1.33840,0.016006
57,3,1.32210,0.013984
58,3,1.27968,0.011992
59,3,1.25744,0.010068
60,3,1.25263,0.008250
61,3,1.26837,0.006573
62,3,1.29886,0.005070
63,3,1.32564,0.003769
64,3,1.34277,0.002697
65,3,1.35057,0.001874
66,3,1.35464,0.001317
67,3,1.35783,0.001035
68,3,1.36152,0.001035
69,3,1.37039,0.001317
70,3,1.37379,0.001874
71,3,1.36066,0.002697
72,3,1.33240,0.003769
73,3,1.29286,0.005070
74,3,1.26571,0.006573
75,3,1.26908,0.008250
76,3,1.31438,0.010068
77,3,1.39883,0.011992
78,3,1.55343,0.013984
79,3,1.82234,0.016006
80,3,2.09115,0.018018
81,3,2.38871,0.019981
82,3,2.37092,0.021856
83,3,1.87589,0.023608
84,3,1.50021,0.025202
85,3,1.18426,0.026608
86,3,1.16518,0.027797
87,3,0.95738,0.028746
88,3,0.85897,0.029438
89,3,2.69090,0.029859
90,3,25.60356,0.030000
91,3,1.09304,0.029859
92,3,1.25646,0.029438
93,3,1.28242,0.028746
94,3,66.10036,0.027797
95,3,102.29846,0.026608
96,3,7491212.00000,0.025202
97,3,inf,0.023608
98,3,nan,0.021856
99,3,nan,0.019981
100,3,nan,0.018018
101,3,nan,0.016006
102,3,nan,0.013984
103,3,nan,0.011992
104,3,nan,0.010068
105,3,nan,0.008250
106,3,nan,0.006573
107,3,nan,0.005070
108,3,nan,0.003769
109,3,nan,0.002697
110,3,nan,0.001874
111,3,nan,0.001317
112,3,nan,0.001035
113,3,nan,0.001035
114,3,nan,0.001317
115,3,nan,0.001874
116,3,nan,0.002697
117,3,nan,0.003769
118,3,nan,0.005070
119,3,nan,0.006573
120,3,nan,0.008250
121,3,nan,0.010068
122,3,nan,0.011992
123,3,nan,0.013984
124,3,nan,0.016006
125,3,nan,0.018018
126,3,nan,0.019981
127,3,nan,0.021856
128,3,nan,0.023608
129,3,nan,0.025202
130,3,nan,0.026608
131,3,nan,0.027797
132,3,nan,0.028746
133,3,nan,0.029438
134,3,nan,0.029859
135,3,nan,0.030000
136,3,nan,0.029859
137,3,nan,0.029438
138,3,nan,0.028746
139,3,nan,0.027797
140,3,nan,0.026608
141,3,nan,0.025202
142,3,nan,0.023608
143,3,nan,0.021856
144,3,nan,0.019981
145,3,nan,0.018018
146,3,nan,0.016006
147,3,nan,0.013984
148,3,nan,0.011992
149,3,nan,0.010068
150,3,nan,0.008250
151,3,nan,0.006573
152,3,nan,0.005070
153,3,nan,0.003769
154,3,nan,0.002697
155,3,nan,0.001874
156,3,nan,0.001317
157,3,nan,0.001035
158,3,nan,0.001035
159,3,nan,0.001317
160,3,nan,0.001874
161,3,nan,0.002697
162,3,nan,0.003769
163,3,nan,0.005070
164,3,nan,0.006573
165,3,nan,0.008250
166,3,nan,0.010068
167,3,nan,0.011992
168,3,nan,0.013984
169,3,nan,0.016006
170,3,nan,0.018018
171,3,nan,0.019981
172,3,nan,0.021856
173,3,nan,0.023608
174,3,nan,0.025202
175,3,nan,0.026608
176,3,nan,0.027797
177,3,nan,0.028746
178,3,nan,0.029438
179,3,nan,0.029859
180,3,nan,0.030000
181,3,nan,0.029859
182,3,nan,0.029438
183,3,nan,0.028746
184,3,nan,0.027797
185,3,nan,0.026608
186,3,nan,0.025202
187,3,nan,0.023608
188,3,nan,0.021856
189,3,nan,0.019981
190,3,nan,0.018018
191,3,nan,0.016006
192,3,nan,0.013984
193,3,nan,0.011992
194,3,nan,0.010068
195,3,nan,0.008250
196,3,nan,0.006573
197,3,nan,0.005070
198,3,nan,0.003769
199,3,nan,0.002697
200,3,nan,0.001874
1,3,0.90407,0.029859
2,3,0.86531,0.029438
3,3,0.79008,0.028746
4,3,0.93016,0.027797
5,3,1.01761,0.026608
6,3,1.01255,0.025202
7,3,1.04438,0.023608
8,3,1.14871,0.021856
9,3,1.30563,0.019981
10,3,1.30121,0.018018
11,3,1.15228,0.016006
12,3,1.04930,0.013984
13,3,1.08648,0.011992
14,3,1.13463,0.010068
15,3,0.95221,0.008250
16,3,0.82609,0.006573
17,3,0.92979,0.005070
18,3,1.01205,0.003769
19,3,1.04114,0.002697
20,3,1.04288,0.001874
21,3,1.03615,0.001317
22,3,1.03479,0.001035
23,3,1.03985,0.001035
24,3,1.04662,0.001317
25,3,1.05487,0.001874
26,3,1.06611,0.002697
27,3,1.06614,0.003769
28,3,1.05389,0.005070
29,3,1.03796,0.006573
30,3,1.02612,0.008250
31,3,1.04834,0.010068
32,3,1.14704,0.011992
33,3,1.20911,0.013984
34,3,1.06001,0.016006
35,3,1.78086,0.018018
36,3,1.31661,0.019981
37,3,1.39901,0.021856
38,3,1.90523,0.023608
39,3,2.44267,0.025202
40,3,1.92527,0.026608
41,3,1.20010,0.027797
42,3,1.05069,0.028746
43,3,1.25573,0.029438
44,3,1.22100,0.029859
45,3,1.41537,0.030000
46,3,1.89251,0.029859
47,3,1.75756,0.029438
48,3,1.46528,0.028746
49,3,1.32563,0.027797
50,3,1.25357,0.026608
51,3,1.27434,0.025202
52,3,1.37205,0.023608
53,3,1.45513,0.021856
54,3,1.49479,0.019981
55,3,1.34833,0.018018
56,3,1.31316,0.016006
57,3,1.44312,0.013984
58,3,1.57589,0.011992
59,3,1.66493,0.010068
60,3,1.70099,0.008250
61,3,1.71602,0.006573
62,3,1.71893,0.005070
63,3,1.67128,0.003769
64,3,1.62558,0.002697
65,3,1.61543,0.001874
66,3,1.61486,0.001317
67,3,1.61345,0.001035
68,3,1.61323,0.001035
69,3,1.61870,0.001317
70,3,1.63433,0.001874
71,3,1.66222,0.002697
72,3,1.69290,0.003769
73,3,1.72162,0.005070
74,3,1.74241,0.006573
75,3,1.73190,0.008250
76,3,1.73985,0.010068
77,3,1.78538,0.011992
78,3,1.84473,0.013984
79,3,1.94025,0.016006
80,3,2.06880,0.018018
81,3,2.22413,0.019981
82,3,2.37510,0.021856
83,3,2.89139,0.023608
84,3,3.28531,0.025202
85,3,1.32885,0.026608
86,3,1.66927,0.027797
87,3,1.21270,0.028746
88,3,0.79347,0.029438
89,3,0.83772,0.029859
90,3,1.06262,0.030000
91,3,1.46240,0.029859
92,3,1.16983,0.029438
93,3,1.33611,0.028746
94,3,1.70546,0.027797
95,3,1.93511,0.026608
96,3,2.01908,0.025202
97,3,2.08549,0.023608
98,3,2.14743,0.021856
99,3,2.31501,0.019981
100,3,2.50756,0.018018
101,3,2.57557,0.016006
102,3,2.59680,0.013984
103,3,2.64542,0.011992
104,3,2.67604,0.010068
105,3,2.64697,0.008250
106,3,2.50234,0.006573
107,3,2.34434,0.005070
108,3,2.25729,0.003769
109,3,2.21328,0.002697
110,3,2.19352,0.001874
111,3,2.18828,0.001317
112,3,2.18984,0.001035
113,3,2.19333,0.001035
114,3,2.19176,0.001317
115,3,2.18927,0.001874
116,3,2.19266,0.002697
117,3,2.20316,0.003769
118,3,2.22778,0.005070
119,3,2.27644,0.006573
120,3,2.35292,0.008250
121,3,2.42330,0.010068
122,3,2.48287,0.011992
123,3,2.53595,0.013984
124,3,2.57779,0.016006
125,3,2.60215,0.018018
126,3,2.63625,0.019981
127,3,2.60011,0.021856
128,3,2.44823,0.023608
129,3,2.33091,0.025202
130,3,2.33602,0.026608
131,3,2.23699,0.027797
132,3,2.05291,0.028746
133,3,1.91153,0.029438
134,3,1.71163,0.029859
135,3,1.44141,0.030000
136,3,1.28071,0.029859
137,3,1.31091,0.029438
138,3,1.35324,0.028746
139,3,1.14915,0.027797
140,3,1.07540,0.026608
141,3,1.23417,0.025202
142,3,1.20229,0.023608
143,3,1.32620,0.021856
144,3,1.54363,0.019981
145,3,1.82318,0.018018
146,3,2.20115,0.016006
147,3,2.25943,0.013984
148,3,2.00818,0.011992
149,3,1.78165,0.010068
150,3,1.66023,0.008250
151,3,1.62266,0.006573
152,3,1.60554,0.005070
153,3,1.58865,0.003769
154,3,1.57430,0.002697
155,3,1.56851,0.001874
156,3,1.53336,0.001317
157,3,1.48376,0.001035
158,3,1.45285,0.001035
159,3,1.43211,0.001317
160,3,1.40830,0.001874
161,3,1.37546,0.002697
162,3,1.36476,0.003769
163,3,1.36902,0.005070
164,3,1.39903,0.006573
165,3,1.44176,0.008250
166,3,1.51510,0.010068
167,3,1.72946,0.011992
168,3,2.02069,0.013984
169,3,2.16532,0.016006
170,3,2.17363,0.018018
171,3,1.76790,0.019981
172,3,1.40682,0.021856
173,3,1.30017,0.023608
174,3,1.30215,0.025202
175,3,1.36827,0.026608
176,3,1.50310,0.027797
177,3,1.70054,0.028746
178,3,1.90830,0.029438
179,3,2.25250,0.029859
180,3,2.32661,0.030000
181,3,2.63599,0.029859
182,3,2.12503,0.029438
183,3,0.96993,0.028746
184,3,1.80120,0.027797
185,3,1.61276,0.026608
186,3,0.96655,0.025202
187,3,1.03876,0.023608
188,3,2.13058,0.021856
189,3,1.60097,0.019981
190,3,1.11063,0.018018
191,3,1.00540,0.016006
192,3,0.98825,0.013984
193,3,0.99737,0.011992
194,3,1.03263,0.010068
195,3,1.09813,0.008250
196,3,1.15990,0.006573
197,3,1.20071,0.005070
198,3,1.22836,0.003769
199,3,1.26116,0.002697
200,3,1.28008,0.001874
1,3,0.97780,0.029859
2,3,0.99108,0.029438
3,3,0.92458,0.028746
4,3,1.04223,0.027797
5,3,0.93810,0.026608
6,3,1.14680,0.025202
7,3,1.04311,0.023608
8,3,0.96187,0.021856
9,3,1.06221,0.019981
10,3,0.99471,0.018018
11,3,1.09026,0.016006
12,3,1.20898,0.013984
13,3,1.30663,0.011992
14,3,1.44365,0.010068
15,3,1.54388,0.008250
16,3,1.49341,0.006573
17,3,1.42007,0.005070
18,3,1.38438,0.003769
19,3,1.36678,0.002697
20,3,1.35248,0.001874
21,3,1.34263,0.001317
22,3,1.33707,0.001035
23,3,1.33726,0.001035
24,3,1.34382,0.001317
25,3,1.35474,0.001874
26,3,1.37860,0.002697
27,3,1.43567,0.003769
28,3,1.50937,0.005070
29,3,1.50246,0.006573
30,3,1.46749,0.008250
31,3,1.59785,0.010068
32,3,1.94036,0.011992
33,3,2.20579,0.013984
34,3,2.18261,0.016006
35,3,1.32499,0.018018
36,3,0.81959,0.019981
37,3,0.68484,0.021856
38,3,0.68665,0.023608
39,3,1.01728,0.025202
40,3,1.06402,0.026608
41,3,1.60692,0.027797
42,3,0.84121,0.028746
43,3,1.01307,0.029438
44,3,1.18040,0.029859
45,3,0.87130,0.030000
46,3,1.53518,0.029859
47,3,1.13776,0.029438
48,3,1.13032,0.028746
49,3,1.44131,0.027797
50,3,1.11656,0.026608
51,3,1.42494,0.025202
52,3,1.17968,0.023608
53,3,0.91694,0.021856
54,3,0.87800,0.019981
55,3,0.97055,0.018018
56,3,1.11717,0.016006
57,3,1.19238,0.013984
58,3,1.20894,0.011992
59,3,1.20829,0.010068
60,3,1.19820,0.008250
61,3,1.20563,0.006573
62,3,1.22740,0.005070
63,3,1.24476,0.003769
64,3,1.25447,0.002697
65,3,1.25132,0.001874
66,3,1.24248,0.001317
67,3,1.23784,0.001035
68,3,1.23702,0.001035
69,3,1.23807,0.001317
70,3,1.23552,0.001874
71,3,1.22586,0.002697
72,3,1.20772,0.003769
73,3,1.20186,0.005070
74,3,1.23121,0.006573
75,3,1.29947,0.008250
76,3,1.43930,0.010068
77,3,1.64168,0.011992
78,3,1.67180,0.013984
79,3,1.58562,0.016006
80,3,1.65564,0.018018
81,3,1.78877,0.019981
82,3,1.83218,0.021856
83,3,1.75529,0.023608
84,3,1.70499,0.025202
85,3,1.79443,0.026608
86,3,2.22905,0.027797
87,3,1.95106,0.028746
88,3,2.18004,0.029438
89,3,1.74586,0.029859
90,3,1.44974,0.030000
91,3,1.53885,0.029859
92,3,1.38038,0.029438
93,3,1.25879,0.028746
94,3,1.13723,0.027797
95,3,1.07189,0.026608
96,3,1.09533,0.025202
97,3,1.13777,0.023608
98,3,1.18326,0.021856
99,3,1.23063,0.019981
100,3,1.37830,0.018018
101,3,1.33410,0.016006
102,3,1.19759,0.013984
103,3,1.06750,0.011992
104,3,1.00155,0.010068
105,3,0.98554,0.008250
106,3,0.98293,0.006573
107,3,0.98525,0.005070
108,3,0.97883,0.003769
109,3,0.96906,0.002697
110,3,0.96445,0.001874
111,3,0.96284,0.001317
112,3,0.96197,0.001035
113,3,0.96129,0.001035
114,3,0.96109,0.001317
115,3,0.96064,0.001874
116,3,0.96159,0.002697
117,3,0.96495,0.003769
118,3,0.97203,0.005070
119,3,0.98254,0.006573
120,3,0.99095,0.008250
121,3,0.99472,0.010068
122,3,1.00925,0.011992
123,3,1.01331,0.013984
124,3,1.00131,0.016006
125,3,1.00189,0.018018
126,3,1.00450,0.019981
127,3,1.17152,0.021856
128,3,1.98836,0.023608
129,3,1.20237,0.025202
130,3,1.23356,0.026608
131,3,1.22036,0.027797
132,3,1.14207,0.028746
133,3,1.54393,0.029438
134,3,1.74681,0.029859
135,3,1.65877,0.030000
136,3,1.18520,0.029859
137,3,0.97033,0.029438
138,3,1.02614,0.028746
139,3,1.16872,0.027797
140,3,1.25737,0.026608
141,3,1.28386,0.025202
142,3,1.13374,0.023608
143,3,1.01995,0.021856
144,3,0.98623,0.019981
145,3,1.06289,0.018018
146,3,1.33033,0.016006
147,3,1.43060,0.013984
148,3,1.27704,0.011992
149,3,1.07259,0.010068
150,3,0.98880,0.008250
151,3,0.94943,0.006573
152,3,0.93306,0.005070
153,3,0.92786,0.003769
154,3,0.92606,0.002697
155,3,0.92529,0.001874
156,3,0.92496,0.001317
157,3,0.92490,0.001035
158,3,0.92482,0.001035
159,3,0.92471,0.001317
160,3,0.92462,0.001874
161,3,0.92468,0.002697
162,3,0.92474,0.003769
163,3,0.92445,0.005070
164,3,0.92442,0.006573
165,3,0.92726,0.008250
166,3,0.93396,0.010068
167,3,0.94331,0.011992
168,3,0.94835,0.013984
169,3,0.93902,0.016006
170,3,0.92295,0.018018
171,3,0.92344,0.019981
172,3,0.94221,0.021856
173,3,0.95528,0.023608
174,3,0.97495,0.025202
175,3,0.99213,0.026608
176,3,0.99106,0.027797
177,3,1.02518,0.028746
178,3,1.25814,0.029438
179,3,1.48813,0.029859
180,3,1.35894,0.030000
181,3,1.13202,0.029859
182,3,0.99333,0.029438
183,3,0.95531,0.028746
184,3,1.00575,0.027797
185,3,1.12266,0.026608
186,3,1.23937,0.025202
187,3,1.25708,0.023608
188,3,1.22678,0.021856
189,3,1.17427,0.019981
190,3,1.11837,0.018018
191,3,1.10894,0.016006
192,3,1.11694,0.013984
193,3,1.12232,0.011992
194,3,1.13625,0.010068
195,3,1.13746,0.008250
196,3,1.13173,0.006573
197,3,1.12099,0.005070
198,3,1.11433,0.003769
199,3,1.11191,0.002697
200,3,1.11222,0.001874
1,3,1.15890,0.029859
2,3,1.18425,0.029438
3,3,1.04905,0.028746
4,3,1.24890,0.027797
5,3,1.20506,0.026608
6,3,1.01102,0.025202
7,3,0.80619,0.023608
8,3,0.75087,0.021856
9,3,0.90618,0.019981
10,3,1.02363,0.018018
11,3,0.88753,0.016006
12,3,0.82006,0.013984
13,3,0.97746,0.011992
14,3,1.12471,0.010068
15,3,1.16311,0.008250
16,3,1.26233,0.006573
17,3,1.37412,0.005070
18,3,1.44879,0.003769
19,3,1.54613,0.002697
20,3,1.64677,0.001874
21,3,1.70090,0.001317
22,3,1.72163,0.001035
23,3,1.72219,0.001035
24,3,1.69835,0.001317
25,3,1.64222,0.001874
26,3,1.54850,0.002697
27,3,1.43730,0.003769
28,3,1.34172,0.005070
29,3,1.28628,0.006573
30,3,1.23708,0.008250
31,3,1.16325,0.010068
32,3,1.17955,0.011992
33,3,1.42672,0.013984
34,3,1.49324,0.016006
35,3,1.28083,0.018018
36,3,1.15484,0.019981
37,3,1.10505,0.021856
38,3,1.28825,0.023608
39,3,1.15970,0.025202
40,3,1.11110,0.026608
41,3,1.84489,0.027797
42,3,1.93562,0.028746
43,3,3.41081,0.029438
44,3,3.44447,0.029859
45,3,1.74620,0.030000
46,3,1.91330,0.029859
47,3,1.52259,0.029438
48,3,0.82532,0.028746
49,3,0.83001,0.027797
50,3,1.29425,0.026608
51,3,1.92087,0.025202
52,3,2.25200,0.023608
53,3,2.18571,0.021856
54,3,2.35151,0.019981
55,3,2.02658,0.018018
56,3,1.73382,0.016006
57,3,1.69375,0.013984
58,3,1.61661,0.011992
59,3,1.74934,0.010068
60,3,2.10489,0.008250
61,3,2.20929,0.006573
62,3,2.24850,0.005070
63,3,2.22774,0.003769
64,3,2.20527,0.002697
65,3,2.17673,0.001874
66,3,2.15159,0.001317
67,3,2.13115,0.001035
68,3,2.11049,0.001035
69,3,2.07912,0.001317
70,3,2.02073,0.001874
71,3,1.95094,0.002697
72,3,1.89130,0.003769
73,3,1.85789,0.005070
74,3,1.81205,0.006573
75,3,1.74344,0.008250
76,3,1.64921,0.010068
77,3,1.57824,0.011992
78,3,1.56885,0.013984
79,3,1.63280,0.016006
80,3,1.78488,0.018018
81,3,3.32534,0.019981
82,3,6.21875,0.021856
83,3,4.37854,0.023608
84,3,1.87648,0.025202
85,3,1.18773,0.026608
86,3,1.12920,0.027797
87,3,1.13022,0.028746
88,3,1.83287,0.029438
89,3,2.20603,0.029859
90,3,1.98129,0.030000
91,3,1.68888,0.029859
92,3,1.43780,0.029438
93,3,1.14251,0.028746
94,3,0.91967,0.027797
95,3,0.91525,0.026608
96,3,0.87909,0.025202
97,3,1.04847,0.023608
98,3,1.62338,0.021856
99,3,1.81901,0.019981
100,3,1.77521,0.018018
101,3,1.50877,0.016006
102,3,1.26969,0.013984
103,3,1.18675,0.011992
104,3,1.16810,0.010068
105,3,1.18971,0.008250
106,3,1.19347,0.006573
107,3,1.18515,0.005070
108,3,1.16197,0.003769
109,3,1.15115,0.002697
110,3,1.15229,0.001874
111,3,1.15272,0.001317
112,3,1.14285,0.001035
113,3,1.13564,0.001035
114,3,1.13176,0.001317
115,3,1.13008,0.001874
116,3,1.13146,0.002697
117,3,1.13656,0.003769
118,3,1.13779,0.005070
119,3,1.15197,0.006573
120,3,1.20359,0.008250
121,3,1.24969,0.010068
122,3,1.32223,0.011992
123,3,1.34506,0.013984
124,3,1.26699,0.016006
125,3,1.19270,0.018018
126,3,1.14527,0.019981
127,3,1.12332,0.021856
128,3,1.15089,0.023608
129,3,1.14134,0.025202
130,3,1.07204,0.026608
131,3,1.11167,0.027797
132,3,0.92094,0.028746
133,3,0.87997,0.029438
134,3,1.00079,0.029859
135,3,1.07081,0.030000
136,3,1.16790,0.029859
137,3,1.31016,0.029438
138,3,1.41783,0.028746
139,3,1.37067,0.027797
140,3,1.31695,0.026608
141,3,1.32841,0.025202
142,3,1.26048,0.023608
143,3,1.20855,0.021856
144,3,1.24082,0.019981
145,3,1.31769,0.018018
146,3,1.40686,0.016006
147,3,1.47762,0.013984
148,3,1.53817,0.011992
149,3,1.64447,0.010068
150,3,1.73022,0.008250
151,3,1.74736,0.006573
152,3,1.74169,0.005070
153,3,1.72934,0.003769
154,3,1.70784,0.002697
155,3,1.68956,0.001874
156,3,1.67772,0.001317
157,3,1.66652,0.001035
158,3,1.65805,0.001035
159,3,1.65378,0.001317
160,3,1.65439,0.001874
161,3,1.66192,0.002697
162,3,1.67620,0.003769
163,3,1.70467,0.005070
164,3,1.75708,0.006573
165,3,1.81649,0.008250
166,3,1.83135,0.010068
167,3,1.75907,0.011992
168,3,1.68855,0.013984
169,3,1.65585,0.016006
170,3,1.63131,0.018018
171,3,1.64843,0.019981
172,3,1.75911,0.021856
173,3,2.02882,0.023608
174,3,2.22336,0.025202
175,3,1.92002,0.026608
176,3,1.22022,0.027797
177,3,0.99992,0.028746
178,3,1.33846,0.029438
179,3,1.79082,0.029859
180,3,1.20740,0.030000
181,3,0.57906,0.029859
182,3,0.74348,0.029438
183,3,1.00140,0.028746
184,3,1.12811,0.027797
185,3,1.07998,0.026608
186,3,1.09318,0.025202
187,3,0.83861,0.023608
188,3,1.05274,0.021856
189,3,1.22188,0.019981
190,3,1.24998,0.018018
191,3,1.35260,0.016006
192,3,1.46729,0.013984
193,3,1.52474,0.011992
194,3,1.58787,0.010068
195,3,1.66705,0.008250
196,3,1.68525,0.006573
197,3,1.63963,0.005070
198,3,1.59476,0.003769
199,3,1.55957,0.002697
200,3,1.53496,0.001874
